Location,n,Percentage,95% CI
Alabama,,,
Less than H.S.,108,27.8,22.5-33.1
H.S. or G.E.D.,501,39.0,35.7-42.2
Some post-H.S.,605,47.4,44.2-50.7
College graduate,919,56.8,54.0-59.7
Alaska,,,
Less than H.S.,64,42.5,31.9-53.1
H.S. or G.E.D.,443,46.3,41.2-51.3
Some post-H.S.,538,56.6,51.9-61.2
College graduate,813,68.4,64.4-72.3
Arizona,,,
Less than H.S.,223,36.8,31.8-41.7
H.S. or G.E.D.,978,46.3,43.3-49.2
Some post-H.S.,"1,401",51.5,48.9-54.0
College graduate,"2,083",60.4,58.2-62.6
Arkansas,,,
Less than H.S.,86,28.2,21.8-34.7
H.S. or G.E.D.,486,39.3,35.8-42.8
Some post-H.S.,521,46.6,42.8-50.4
College graduate,744,56.3,53.0-59.7
California,,,
Less than H.S.,150,33.3,28.1-38.5
H.S. or G.E.D.,356,47.1,42.6-51.7
Some post-H.S.,630,53.4,49.5-57.3
College graduate,"1,413",65.0,62.2-67.9
Colorado,,,
Less than H.S.,169,33.5,28.9-38.1
H.S. or G.E.D.,943,50.5,47.9-53.2
Some post-H.S.,"1,380",58.9,56.6-61.2
College graduate,"3,047",70.8,69.2-72.3
Connecticut,,,
Less than H.S.,182,36.6,30.4-42.7
H.S. or G.E.D.,995,49.6,46.2-52.9
Some post-H.S.,"1,136",58.9,55.4-62.4
College graduate,"2,701",71.8,69.6-74.0
Delaware,,,
Less than H.S.,94,28.3,21.5-35.1
H.S. or G.E.D.,424,44.0,39.8-48.2
Some post-H.S.,494,56.5,52.2-60.8
College graduate,803,61.7,58.0-65.4
District of Columbia,,,
Less than H.S.,53,47.6,36.6-58.5
H.S. or G.E.D.,178,46.2,40.0-52.4
Some post-H.S.,248,56.4,50.3-62.6
College graduate,"1,585",79.0,77.0-81.0
Florida,,,
Less than H.S.,299,31.8,25.4-38.2
H.S. or G.E.D.,"1,159",44.9,40.9-48.9
Some post-H.S.,"1,571",54.1,50.7-57.5
College graduate,"2,122",64.3,61.3-67.4
Georgia,,,
Less than H.S.,212,33.0,27.6-38.5
H.S. or G.E.D.,853,44.4,41.0-47.8
Some post-H.S.,"1,020",51.5,48.1-55.0
College graduate,"1,702",65.3,62.6-67.9
Hawaii,,,
Less than H.S.,71,41.4,32.8-50.0
H.S. or G.E.D.,788,43.2,40.4-46.1
Some post-H.S.,992,44.6,41.8-47.3
College graduate,"1,700",54.1,51.9-56.4
Idaho,,,
Less than H.S.,101,30.9,24.0-37.8
H.S. or G.E.D.,611,44.5,40.9-48.0
Some post-H.S.,817,46.4,43.3-49.6
College graduate,862,53.4,50.2-56.6
Illinois,,,
Less than H.S.,35,32.1,21.4-42.8
H.S. or G.E.D.,280,36.4,32.4-40.4
Some post-H.S.,413,48.2,44.2-52.2
College graduate,892,59.2,56.3-62.2
Indiana,,,
Less than H.S.,176,35.2,30.4-40.0
H.S. or G.E.D.,"1,012",42.0,39.7-44.4
Some post-H.S.,"1,002",53.0,50.5-55.6
College graduate,"1,571",64.4,62.4-66.5
Iowa,,,
Less than H.S.,146,32.8,27.7-38.0
H.S. or G.E.D.,"1,355",51.3,49.1-53.5
Some post-H.S.,"1,633",59.5,57.4-61.6
College graduate,"1,995",67.1,65.2-69.0
Kansas,,,
Less than H.S.,136,40.8,34.8-46.8
H.S. or G.E.D.,"1,130",47.2,44.8-49.5
Some post-H.S.,"1,613",56.8,54.6-58.9
College graduate,"2,472",64.8,63.1-66.6
Kentucky,,,
Less than H.S.,62,25.0,18.5-31.4
H.S. or G.E.D.,382,37.0,33.5-40.6
Some post-H.S.,471,49.4,45.8-53.1
College graduate,683,63.1,59.9-66.3
Louisiana,,,
Less than H.S.,112,32.9,26.8-39.0
H.S. or G.E.D.,568,46.6,43.1-50.1
Some post-H.S.,578,55.8,52.1-59.5
College graduate,997,65.3,62.5-68.2
Maine,,,
Less than H.S.,115,32.7,25.1-40.2
H.S. or G.E.D.,"1,183",47.2,44.4-50.2
Some post-H.S.,"1,465",56.3,53.6-59.0
College graduate,"2,638",67.6,65.4-69.7
Maryland,,,
Less than H.S.,184,28.6,23.9-33.4
H.S. or G.E.D.,"1,340",46.5,43.9-49.1
Some post-H.S.,"1,443",54.0,51.3-56.6
College graduate,"3,717",65.7,64.0-67.4
Massachusetts,,,
Less than H.S.,96,38.8,31.6-45.9
H.S. or G.E.D.,623,49.8,46.2-53.4
Some post-H.S.,969,60.6,57.5-63.8
College graduate,"2,442",71.2,69.3-73.2
Michigan,,,
Less than H.S.,98,38.5,31.4-45.5
H.S. or G.E.D.,723,46.7,43.8-49.6
Some post-H.S.,"1,153",59.0,56.4-61.5
College graduate,"1,921",67.1,65.0-69.3
Minnesota,,,
Less than H.S.,203,35.3,30.6-40.0
H.S. or G.E.D.,"1,767",49.4,47.5-51.4
Some post-H.S.,"2,688",59.9,58.2-61.6
College graduate,"4,271",70.0,68.6-71.3
Mississippi,,,
Less than H.S.,154,29.2,24.6-33.9
H.S. or G.E.D.,504,33.9,31.0-36.8
Some post-H.S.,586,41.9,38.9-44.9
College graduate,749,49.7,46.8-52.6
Missouri,,,
Less than H.S.,134,33.9,28.2-39.6
H.S. or G.E.D.,"1,002",42.0,39.5-44.5
Some post-H.S.,"1,199",55.4,52.9-58.0
College graduate,"1,720",62.6,60.4-64.7
Montana,,,
Less than H.S.,105,44.0,36.7-51.3
H.S. or G.E.D.,861,54.6,51.7-57.6
Some post-H.S.,"1,046",60.8,58.2-63.5
College graduate,"1,573",69.3,67.1-71.4
Nebraska,,,
Less than H.S.,265,36.4,31.3-41.5
H.S. or G.E.D.,"2,087",53.9,51.6-56.2
Some post-H.S.,"2,508",62.2,60.1-64.4
College graduate,"3,077",70.4,68.5-72.2
Nevada,,,
Less than H.S.,63,39.5,30.1-48.9
H.S. or G.E.D.,312,51.0,45.7-56.2
Some post-H.S.,408,56.6,51.7-61.6
College graduate,513,61.0,56.1-66.0
New Hampshire,,,
Less than H.S.,83,44.4,35.4-53.4
H.S. or G.E.D.,740,53.1,49.5-56.7
Some post-H.S.,961,63.7,60.5-67.0
College graduate,"1,804",73.1,70.9-75.3
New Jersey,,,
Less than H.S.,210,37.3,32.3-42.3
H.S. or G.E.D.,"1,089",48.0,45.2-50.7
Some post-H.S.,"1,331",57.9,55.4-60.4
College graduate,"3,232",66.5,64.8-68.2
New Mexico,,,
Less than H.S.,171,34.4,28.5-40.3
H.S. or G.E.D.,669,41.7,38.0-45.3
Some post-H.S.,813,52.6,48.9-56.3
College graduate,"1,294",59.0,55.9-62.1
New York,,,
Less than H.S.,287,33.4,29.4-37.4
H.S. or G.E.D.,"1,416",46.5,44.1-49.0
Some post-H.S.,"1,750",56.8,54.5-59.2
College graduate,"4,022",66.5,64.9-68.1
North Carolina,,,
Less than H.S.,126,26.4,21.4-31.5
H.S. or G.E.D.,512,40.3,37.1-43.5
Some post-H.S.,696,50.7,47.6-53.7
College graduate,"1,236",63.6,61.1-66.0
North Dakota,,,
Less than H.S.,64,32.8,23.1-42.5
